Recipient,Token Allocated
892,36072.37232
895,32706.292957
898,33763.049175
916,35969.80481
942,37038.99345
944,37038.99345
946,37038.99345
949,37038.99345
950,37038.99345
963,35279.80516
965,33200.481894
976,36905.34487
979,33225.346746
990,36572.77747
1009,33806.562667
1023,33153.860296
1025,37576.69588
1026,36380.07487
1029,33797.238347
1034,33327.914262
1044,38157.9118
1060,36112.77771
1066,38157.9118
1073,35351.29161
1075,37819.12819
1090,32867.914496
1099,36585.2099
1100,38036.69565
1106,38157.9118
1108,35242.50788
1111,33200.481894
1124,38157.9118
1132,38157.9118
1156,37613.99316
1160,38157.9118
1162,33188.049468
1163,32314.671535
1168,38157.9118
1169,38157.9118
1201,33216.022427
1204,35528.45368
1206,31696.158336
1219,36510.61534
1221,38123.72263
1233,38157.9118
1245,32656.563252
1248,35329.53486
1262,32951.833372
1285,37825.3444
1305,30884.942533
1309,37530.07428
1310,38157.9118
1314,34801.156755
1320,38157.9118
1338,37380.88517
1343,33029.536035
1345,33216.022427
1363,36460.88564
1367,37567.37156
1369,30294.402293
1371,34819.805394
1381,33924.670715
1385,33200.481894
1390,35870.3454
1398,33576.562784
1402,38157.9118
1417,38157.9118
1425,35251.8322
1439,34714.129772
1453,32951.833372
1463,34195.075982
1470,33216.022427
1488,37038.99345
1495,38005.61458
1505,35146.15658
1506,34285.211071
1513,35531.56179
1544,37126.02044
1548,34098.72468
1562,38157.9118
1568,33153.860296
1574,38157.9118
1577,37356.02032
1583,37070.07452
1596,34996.96747
1605,38157.9118
1638,35593.72392
1642,37592.23641
1643,49267.9118
1659,37710.34446
1676,38157.9118
1685,34950.34587
1693,38157.9118
1702,35553.31853
1708,38157.9118
1732,37952.77677
1734,36669.12878
1740,35000.07557
1742,32345.7526
1758,32628.590294
1759,33060.617101
1763,38157.9118
1773,36610.07475
1778,38157.9118
1786,33977.508525
1795,37492.77701
1815,35397.91321
1827,34142.238171
1832,32668.995678
1849,34714.129772
1850,33153.860296
1858,34219.940834
1861,35658.99416
1897,33477.103375
1901,37194.39878
1919,33921.562608
1923,33501.968227
1938,33414.941244
1951,33679.130299
1960,34941.021548
1962,33184.941362
1976,36401.83162
1977,38157.9118
1981,37181.96635
1983,33635.616808
1987,34148.454384
2020,38157.9118
2021,35752.23735
2026,33868.724797
2034,38157.9118
2039,34347.373202
2042,36836.96653
2051,33153.860296
2057,33993.049058
2061,37862.64168
2065,37862.64168
2075,35957.37238
2081,37268.99334
2094,32920.752307
2095,33822.103199
2097,37704.12825
2098,37598.45263
2103,36053.72368
2121,33216.022427
2123,38157.9118
2126,38157.9118
2131,38157.9118
2137,38157.9118
2151,38073.99293
2173,33946.42746
2177,37701.02014
2189,37038.99345
2204,38157.9118
2214,37144.66907
2220,33937.103141
2225,37554.93914
2226,37554.93914
2227,38157.9118
2238,38157.9118
2243,33477.103375
2248,37070.07452
2276,38157.9118
2281,38157.9118
2290,37567.37156
2293,34179.53545
2298,38157.9118
2302,35727.3725
2342,32656.563252
2346,37732.10121
2347,38157.9118
2358,38157.9118
2370,34132.913852
2372,35867.23729
2374,35158.589
2378,38157.9118
2382,38030.47943
2396,33846.968051
2398,33374.53586
2399,37011.02049
2402,35080.88634
2408,31739.671827
2424,33299.941303
2427,38157.9118
2438,35236.29167
2442,33638.724914
2449,33511.292547
2452,36790.34493
2454,38157.9118
2457,33262.644025
2460,36053.72368
2462,37514.53375
2473,34822.9135
2478,38157.9118
2480,37259.66902
2485,37054.53399
2492,38157.9118
2500,36955.07458
2514,38157.9118
2519,35040.48096
2533,33153.860296
2556,35174.12954
2566,34533.859593
2572,34098.72468
2578,33091.698166
2584,33607.643849
2588,38157.9118
2591,38157.9118
2610,37421.29056
2617,33955.75178
2618,33955.75178
2621,34937.913442
2644,33184.941362
2648,33601.427636
2652,37517.64186
2655,33312.373729
2656,38157.9118
2669,36547.91262
2673,33038.860355
2675,37753.85795
2678,37859.53358
2688,33216.022427
2690,32454.536328
2697,37958.99298
2699,33449.130416
2727,37623.31748
2729,36215.34522
2732,37554.93914
2737,37387.10138
2739,37592.23641
2743,33352.779114
2744,33153.860296
2751,38157.9118
2762,38157.9118
2774,37915.47949
2775,34972.10261
2784,33784.805921
2792,33091.698166
2816,34742.102731
2817,38157.9118
2819,36348.9938
2823,35450.75102
2825,38157.9118
2829,34269.670539
2833,37359.12842
2834,37293.85819
2840,38139.26316
2842,35761.56167
2843,31046.564072
2844,34707.913559
2877,36538.5883
2878,35808.18327
2880,36386.29108
2882,33327.914262
2898,33315.481836
2899,34692.373026
2910,32572.644376
2911,32936.29284
2914,38157.9118
2915,34052.103082
2916,38157.9118
2931,33184.941362
2940,34148.454384
2943,33346.562901
2956,33216.022427
2959,33464.670949
2963,35861.02108
2969,35988.45345
2970,38157.9118
2997,33107.238698
3004,38157.9118
3026,37688.58772
3056,38061.5605
3060,34577.373085
3082,30965.753303
3086,28389.132993
3087,38157.9118
3090,33924.670715
3117,33153.860296
3122,38157.9118
3124,34260.346219
3135,34738.994624
3142,38157.9118
3148,38157.9118
3160,34707.913559
3175,36718.85848
3202,33837.643732
3205,33912.238288
3207,33200.481894
3209,38157.9118
3218,37222.37174
3226,38157.9118
3236,33651.15734
3245,35466.29155
3247,38157.9118
3255,36523.04777
3272,38157.9118
3285,33200.481894
3303,34235.481367
3311,33986.832845
3312,33713.319471
3323,36485.75049
3324,36846.29085
3331,37343.58789
3349,33082.373846
3356,32905.211774
3365,36523.04777
3369,33884.26533
3388,38157.9118
3397,34536.9677
3420,37896.83085
3424,35547.10232
3430,38036.69565
3432,38157.9118
3434,34738.994624
3440,35578.18339
3447,38157.9118
3472,35575.07528
3479,38157.9118
3491,32143.725676
3492,34024.130123
3495,32951.833372
3496,38157.9118
3511,38157.9118
3527,38157.9118
3540,34770.075689
3542,35223.85924
3543,35758.45356
3544,34465.48125
3545,35491.1564
3552,38157.9118
3553,32877.238816
3568,32603.725441
3583,34673.724387
3584,37592.23641
3588,34648.859535
3599,38157.9118
3611,36914.66919
3614,34092.508467
3629,34484.129889
3645,34540.075806
3665,35559.53475
3668,38157.9118
3673,32516.698459
3674,33091.698166
3680,34794.940542
3681,38077.10103
3687,32513.590352
3693,35674.53469
3707,33153.860296
3750,38157.9118
3755,38042.91186
3761,33091.698166
3769,32951.833372
3784,34459.265037
3785,35631.0212
3810,36734.39901
3812,38157.9118
3813,37623.31748
3815,37924.80381
3817,32659.671359
3837,37576.69588
3834,34922.372909
3838,38157.9118
3841,32330.212067
3858,32072.239226
3859,37579.80399
3867,33564.130358
3871,37896.83085
3875,36666.02067
3900,33604.535742
3916,34086.292254
3936,36799.66925
3943,33231.562959
3953,37685.47961
3965,32905.211774
3970,35727.3725
3980,33184.941362
3987,37906.15517
4017,38157.9118
4028,36383.18298
4050,38157.9118
4061,37878.18221
4062,33138.319764
4063,33418.049351
4093,33386.968286
4094,33738.184323
4098,36293.04789
4107,32777.779407
4113,38157.9118
4114,37629.53369
4115,38157.9118
4119,37287.64197
4132,37244.12848
4135,34126.697639
4151,36874.26381
4165,36812.10168
4184,35484.94019
4200,37160.20961
4207,34024.130123
4208,33181.833255
4227,38080.20914
4235,36087.91286
4255,34611.562257
4256,36212.23712
4263,38157.9118
4268,34499.670422
4276,38157.9118
4278,35556.42664
4313,38157.9118
4318,35273.58895
4320,33247.103492
4330,38157.9118
4335,34844.670246
4346,36342.77759
4382,35543.99421
4385,38157.9118
4388,38157.9118
4398,37778.72281
4399,33216.022427
4400,34011.697697
4410,35111.96741
4412,35323.31865
4421,34791.832435
4426,33060.617101
4430,33309.265623
4440,38157.9118
4446,34583.589298
4449,32889.671242
4454,38157.9118
4457,33483.319588
4458,38136.15506
4462,38157.9118
4470,33200.481894
4492,33153.860296
4497,37548.72292
4501,31832.915023
4506,33184.941362
4508,33582.778997
4515,33153.860296
4519,32703.18485
4529,38157.9118
4534,38157.9118
4545,32532.238991
4549,35074.67013
4569,37054.53399
4574,37054.53399
4577,33234.671066
4583,38157.9118
4588,34857.102672
4591,33564.130358
4593,36134.53445
4596,33924.670715
4601,33672.914086
4610,38157.9118
4617,33138.319764
4620,35298.4538
4626,34599.12983
4631,34132.913852
4632,37564.26346
4638,34645.751428
4639,34630.210896
4685,36336.56138
4691,33216.022427
4713,34701.697346
4716,38157.9118
4717,33700.887045
4726,37579.80399
4728,37362.23653
4739,33971.292312
4755,38157.9118
4763,33216.022427
4765,38061.5605
4771,38157.9118
4775,37523.85807
4790,33654.265447
4795,35000.07557
4810,33346.562901
4821,38157.9118
4824,33076.157633
4839,38157.9118
4841,38157.9118
4852,35304.67001
4854,35512.91315
4863,34132.913852
4872,35186.56196
4878,35690.07522
4881,33685.346512
4883,34608.45415
4891,37747.64174
4894,31332.509873
4906,38157.9118
4908,38157.9118
4910,32438.995796
4914,38157.9118
4926,35015.6161
4927,34086.292254
4933,38157.9118
4940,33231.562959
4962,33309.265623
4964,36647.37203
4973,29859.26738
4994,36131.42635
4995,36324.12895
4996,33216.022427
4998,37856.42547
5003,37387.10138
5005,37011.02049
5016,36411.15593
5021,32905.211774
5022,36762.37197
5050,33604.535742
5054,32967.373905
5056,37971.42541
5071,35969.80481
5072,35969.80481
5075,33641.833021
5078,38157.9118
5097,36209.12901
5123,33023.319822
5132,37648.18233
5138,38157.9118
5160,33775.481601
5166,33153.860296
5167,38157.9118
5169,33178.725148
5173,37530.07428
5186,33971.292312
5188,38157.9118
5201,37871.966
5212,38157.9118
5226,38157.9118
5227,33153.860296
5239,34132.913852
5247,33216.022427
5250,38157.9118
5257,31615.347566
5265,34086.292254
5270,33986.832845
5278,32811.968579
5293,37682.3715
5304,38014.9389
5329,34751.42705
5335,34132.913852
5341,34148.454384
5346,33716.427577
5360,34148.454384
5365,38157.9118
5366,34210.616515
5392,38157.9118
5399,34132.913852
5419,37007.91239
5430,37007.91239
5455,38157.9118
5464,38157.9118
5472,38157.9118
5477,34919.264803
5489,33986.832845
5493,34148.454384
5496,38157.9118
5501,30999.942474
5507,32501.157926
5508,32958.049585
5509,32852.373963
5512,35466.29155
5519,33200.481894
5534,38157.9118
5535,36414.26404
5536,38157.9118
5540,33576.562784
5542,34185.751663
5562,38157.9118
5579,35497.37262
5607,38157.9118
5638,32578.860589
5644,34067.643615
5652,35966.6967
5657,36721.96659
5661,34198.184089
5671,33542.373612
5676,38157.9118
5689,35528.45368
5722,37163.31771
5738,32939.400946
5743,33153.860296
5747,33809.670773
5766,37424.39866
5783,30916.023598
5790,35528.45368
5797,37604.66884
5801,36958.18268
5806,34086.292254
5814,34707.913559
5819,33918.454501
5820,33060.617101
5822,33974.400419
5830,37756.96606
5833,32930.076626
5838,38157.9118
5849,38157.9118
5855,33884.26533
5870,34978.31883
5890,38157.9118
5903,38157.9118
5905,35220.75114
5908,33924.670715
5920,35065.34581
5925,36293.04789
5931,37101.15558
5945,33309.265623
5959,37679.2634
5962,38157.9118
5966,38157.9118
5967,33029.536035
5969,35217.64303
5971,34546.29202
5972,32880.346922
5980,33744.400536
5985,38157.9118
5988,34179.53545
5995,33153.860296
6003,33523.724973
6004,36846.29085
6012,31254.807209
6017,32097.104078
6018,38157.9118
6026,33669.805979
6028,38157.9118
6033,37508.31754
6041,33986.832845
6042,38157.9118
5230,22013.474478
6444,22624.7354255
2881,34897.508057
5518,24048.248215
6534,25241.76112
3374,21203.294707
3367,24777.617215
4352,22268.339209
6206,34735.886518
917,23979.86987
1182,22170.951876
1370,21008.5200355
5053,22796.717321
5076,22796.717321
6628,37791.15523
3988,23706.3565
4562,32920.752307
5284,23863.833895
2353,22467.2580275
2354,22467.2580275
1609,23325.09543
1892,32342.644493
1419,21725.4566045
4143,22956.2667875
6384,21876.7177875
3442,22680.6813435
4463,23354.104425
7023,31863.996088
7550,32205.887806
6046,38157.9118
6058,33153.860296
6060,35189.67007
6061,33216.022427
6066,33924.670715
6071,33971.292312
6072,33971.292312
6078,38157.9118
6086,31055.888392
6093,38157.9118
6118,37070.07452
6144,35528.45368
6146,35528.45368
6152,38157.9118
6153,36911.56109
6160,34223.048941
6181,37070.07452
6196,33940.211247
6199,33940.211247
6207,35963.58859
6213,35512.91315
6215,35512.91315
6224,33825.211306
6247,36967.507
6249,36967.507
6260,37554.93914
6277,35258.04841
6298,33287.508877
6327,35413.45374
6330,34092.508467
6341,33256.427812
6353,38157.9118
6360,38157.9118
6387,37489.6689
6417,34210.616515
6425,37986.96594
6438,36240.21008
6443,32743.590235
6447,33772.373495
6448,36031.96694
6455,37051.42588
6471,33184.941362
6473,33200.481894
6484,37806.69576
6485,33216.022427
6490,29393.051401
6496,33427.373671
6517,33200.481894
6545,37965.2092
6548,38157.9118
6552,34182.643556
6553,35373.04836
6558,38157.9118
6562,35690.07522
6566,33449.130416
6574,32808.860472
6576,38157.9118
6582,34521.427167
6586,34664.400067
6588,37660.61476
6591,33592.103316
6593,33271.968344
6594,38157.9118
6606,35453.85912
6638,33955.75178
6644,35789.53463
6647,34412.643439
6676,35587.50771
6684,34397.102906
6692,33971.292312
6694,34707.913559
6703,37349.80411
6704,34981.42693
6718,36125.21013
6720,33216.022427
6726,33924.670715
6734,34372.238054
6739,30549.267028
6742,35407.23753
6749,37769.39849
6753,33184.941362
6756,38157.9118
6776,36389.39919
6781,35512.91315
6794,37993.18216
6796,32951.833372
6812,34891.291844
6915,38157.9118
7344,33200.481894
7545,38157.9118
7569,37038.99345
7570,37038.99345
7572,37038.99345
7573,37038.99345
7596,36923.99351
7802,33971.292312
7806,33971.292312
7807,33971.292312
7814,38157.9118
7815,32749.806448
8120,31786.293425
8121,35811.29138
8135,33924.670715
8143,33971.292312
8156,33924.670715
8163,33265.752131
8165,33265.752131
8167,35938.72374
8472,36883.58813
8477,33924.670715
8498,33924.670715
8516,33924.670715
8519,33924.670715
8521,33924.670715
8528,36622.50718
8529,36504.39913
8533,36902.23677
8537,33184.941362
8544,38157.9118
8557,36538.5883
8564,33079.26574
8566,33153.860296
8780,36784.12872
8797,33153.860296
8870,27434.94429
889,36025.75073
899,36840.07464
904,38157.9118
907,34869.535098
935,35826.83191
955,34058.319295
968,37514.53375
969,33971.292312
982,34978.31883
985,36805.88546
986,33200.481894
1012,34571.156872
1014,33390.076392
1024,33200.481894
1045,35192.77818
1047,33986.832845
1065,37716.56068
1077,38046.01997
1083,36610.07475
1085,36122.10203
1096,34114.265213
1101,37868.85789
1103,29163.051518
1125,33402.508818
1129,33029.536035
1133,35773.9941
1161,33188.049468
1172,33728.860003
1175,31093.18567
1176,29100.889388
1190,33542.373612
1196,33153.860296
1205,33200.481894
1210,36610.07475
1211,36784.12872
1215,36224.66954
1220,38136.15506
1227,36221.56144
1234,37607.77695
1239,36759.26387
1246,33153.860296
1250,33153.860296
1255,33153.860296
1266,37427.50677
1280,35304.67001
1287,37222.37174
1290,35851.69676
1301,33315.481836
1304,35873.45351
1306,32874.130709
1312,34630.210896
1317,38157.9118
1318,38157.9118
1319,33986.832845
1329,38157.9118
1340,37380.88517
1353,38157.9118
1354,38157.9118
1364,37073.18262
1365,36212.23712
1373,35310.88622
1384,33200.481894
1387,33153.860296
1388,35407.23753
1389,35230.07546
1394,32594.401122
1395,37893.72275
1401,35873.45351
1407,34667.508174
1408,34981.42693
1409,32330.212067
1413,33442.914203
1420,32532.238991
1422,36339.66948
1431,38157.9118
1432,38157.9118
1441,36299.2641
1451,31988.320349
1483,37617.10127
1485,32345.7526
1497,38157.9118
1498,31621.563779
1500,35842.37244
1514,38154.8037
1517,32967.373905
1518,37035.88535
1530,38157.9118
1538,34505.886635
1541,33843.859945
1563,36373.85866
1585,37070.07452
1586,37070.07452
1593,37070.07452
1603,35441.4267
1610,38157.9118
1620,38157.9118
1622,33368.319647
1626,37520.74996
1628,36401.83162
1646,35258.04841
1660,37766.29038
1678,38157.9118
1684,33216.022427
1686,37586.0202
1688,37645.07423
1689,37495.88511
1700,38157.9118
1706,37853.31736
1731,33184.941362
1733,33791.022134
1739,33930.886928
1741,32019.401415
1748,32454.536328
1755,33216.022427
1776,34623.994683
1788,35099.53498
1791,33029.536035
1793,33899.805862
1797,35394.8051
1805,33449.130416
1812,33153.860296
1837,34269.670539
1840,35111.96741
1843,38157.9118
1845,35646.56173
1846,34894.39995
1856,34645.751428
1866,34008.589591
1871,33200.481894
1883,32687.644318
1890,38157.9118
1903,34723.454091
1904,33818.995093
1908,38157.9118
1910,35220.75114
1917,34832.23782
1926,34406.427226
1932,33312.373729
1933,38157.9118
1947,37296.96629
1949,38157.9118
1950,33200.481894
1953,36858.72327
1954,33663.589766
1969,37962.10109
1971,37545.61482
1975,34577.373085
1993,34596.021724
2002,38157.9118
2013,35658.99416
2017,33791.022134
2025,34204.400302
2037,36467.10185
2041,33728.860003
2053,37828.45251
2069,34039.670656
2070,33744.400536
2083,36361.42623
2085,33651.15734
2088,31916.833899
2089,37427.50677
2110,33029.536035
2113,33153.860296
2118,33822.103199
2132,34714.129772
2142,35460.07534
2144,33573.454677
2164,32967.373905
2166,35323.31865
2170,38157.9118
2183,35354.39972
2202,36069.26422
2208,34195.075982
2209,35534.66989
2216,49267.9118
2235,37825.3444
2236,34847.778352
2241,34226.157047
2244,32824.401005
2249,36178.04795
2263,32594.401122
2267,38157.9118
2274,32880.346922
2278,38157.9118
2286,37464.80405
2287,38157.9118
2288,35624.80498
2291,35537.778
2314,35547.10232
2331,35335.75108
2341,38157.9118
2350,32961.157692
2359,33153.860296
2364,32466.968754
2371,32622.37408
2390,33374.53586
2394,35885.88593
2419,38157.9118
2421,38157.9118
2428,36386.29108
2429,38157.9118
2433,35562.64285
2444,33200.481894
2450,38014.9389
2467,34676.832494
2468,32585.076802
2470,32905.211774
2482,33918.454501
2509,36678.4531
2516,34956.56208
2518,37523.85807
2522,38157.9118
2524,38157.9118
2528,33666.697873
2529,38157.9118
2536,33216.022427
2538,33837.643732
2540,31879.536621
2544,37474.12837
2546,33458.454736
2562,37635.74991
2567,32718.725383
2573,33974.400419
2579,33200.481894
2586,37840.88494
2592,36022.64262
2594,38157.9118
2596,36414.26404
2597,37070.07452
2614,33955.75178
2619,34409.535332
2622,33635.616808
2636,38077.10103
2646,32833.725324
2663,35282.91327
2674,34067.643615
2677,37654.39854
2680,35761.56167
2682,38157.9118
2692,37915.47949
2694,37840.88494
2710,33200.481894
2717,38157.9118
2733,33331.022368
2742,38157.9118
2750,38157.9118
2752,38157.9118
2759,38157.9118
2763,38157.9118
2766,35264.26463
2769,34717.237878
2777,33153.860296
2788,33526.833079
2794,35453.85912
2800,37965.2092
2805,37803.58766
2821,34894.39995
2847,38157.9118
2848,33184.941362
2851,38157.9118
2852,37887.50653
2853,35404.12942
2854,35792.64274
2856,38157.9118
2858,38157.9118
2867,33893.589649
2870,37592.23641
2890,33651.15734
2896,35031.15664
2933,38136.15506
2936,32190.347274
2944,33585.887103
2952,33247.103492
2960,33250.211599
2961,38157.9118
2962,33076.157633
2975,33464.670949
2977,35282.91327
2980,38157.9118
2986,36491.9667
2987,33216.022427
3009,33430.481777
3012,34067.643615
3018,38157.9118
3019,38157.9118
3028,35777.1022
3029,38157.9118
3030,36983.04754
3037,37688.58772
3039,36237.10197
3043,37856.42547
3049,37265.88523
3055,33371.427753
3057,32594.401122
3065,33054.400887
3077,34409.535332
3080,37408.85813
3088,38157.9118
3112,37623.31748
3118,34689.26492
3139,38139.26316
3168,34711.021665
3176,37738.31742
3178,33153.860296
3179,33153.860296
3192,33153.860296
3194,38157.9118
3200,37026.56103
3203,34689.26492
3210,37598.45263
3219,32423.455263
3221,38157.9118
3227,38157.9118
3229,38157.9118
3249,35823.7238
3250,36383.18298
3252,38157.9118
3254,32351.968813
3263,34132.913852
3265,33200.481894
3280,34683.048707
3287,38092.64156
3288,35761.56167
3290,37980.74973
3291,36333.45327
3318,37554.93914
3329,34086.292254
3332,37542.50671
3348,38157.9118
3352,35317.10244
3358,35637.23741
3364,34602.237937
3366,38157.9118
3372,32811.968579
3377,36122.10203
3380,35223.85924
3398,33402.508818
3402,32756.022661
3410,37763.18227
3421,37713.45257
3425,34474.805569
3427,36923.99351
3436,34906.832376
3438,33184.941362
3443,38157.9118
3445,33815.886986
3459,36053.72368
3462,37728.9931
3467,36541.69641
3469,33588.99521
3476,34042.778762
3502,34540.075806
3506,33461.562842
3523,38157.9118
3526,28056.565595
3538,38157.9118
3546,34521.427167
3555,33200.481894
3563,33924.670715
3595,33216.022427
3597,33968.184206
3600,33153.860296
3603,37520.74996
3604,34437.508291
3607,32740.482128
3608,36666.02067
3621,34490.346102
3625,33557.914145
3628,33707.103258
3638,34571.156872
3648,33184.941362
3652,35584.3996
3659,35167.91332
3661,34176.427343
3666,31475.482773
3669,37554.93914
3679,35637.23741
3682,38077.10103
3688,38157.9118
3701,35714.94007
3706,33153.860296
3714,37741.42553
3718,34686.156813
3723,31354.266618
3729,37070.07452
3732,37070.07452
3744,37691.69582
3747,33247.103492
3752,33352.779114
3753,34878.859418
3757,36311.69653
3765,33216.022427
3767,34282.102965
3772,38157.9118
3777,32594.401122
3780,38157.9118
3783,38157.9118
3789,37424.39866
3799,34645.751428
3807,33840.751838
3808,38157.9118
3819,33588.99521
3833,38073.99293
3839,35528.45368
3840,38157.9118
3852,29766.024184
3866,35108.8593
3876,36666.02067
3882,37138.45286
3885,33017.103609
3888,33635.616808
3892,38157.9118
3894,31261.023422
3907,38157.9118
3920,36355.21002
3932,34198.184089
3961,38157.9118
3964,37965.2092
3969,35690.07522
3971,34847.778352
3976,37934.12813
3989,38157.9118
3994,34210.616515
3999,35640.34552
4001,38157.9118
4005,36516.83156
4024,38157.9118
4027,38157.9118
4031,33924.670715
4037,38157.9118
4044,33986.832845
4046,35404.12942
4047,34369.129948
4056,38157.9118
4083,34608.45415
4085,37502.10132
4090,38157.9118
4101,32401.698517
4109,31606.023247
4138,93707.91179
4146,38157.9118
4156,33066.833314
4158,37760.07417
4160,34894.39995
4171,38157.9118
4173,34627.102789
4178,34627.102789
4179,37038.99345
4180,36563.45315
4183,35484.94019
4186,37831.56062
4187,32330.212067
4188,32703.18485
4196,38157.9118
4198,38154.8037
4199,37604.66884
4202,31599.807034
4209,34024.130123
4210,33278.184557
4216,38157.9118
4222,33604.535742
4223,37545.61482
4237,36582.10179
4247,33663.589766
4252,36681.5612
4260,35599.94013
4277,34894.39995
4279,33924.670715
4284,35149.26469
4298,36538.5883
4300,32526.022778
4301,33091.698166
4304,33874.94101
4305,33216.022427
4310,38157.9118
4311,34875.751311
4316,33787.914027
4319,38157.9118
4334,33986.832845
4353,33937.103141
4357,38157.9118
4379,35466.29155
4389,38157.9118
4402,36181.15605
4403,33216.022427
4406,33076.157633
4409,34941.021548
4436,38157.9118
4448,36358.31812
4460,33713.319471
4467,33421.157457
4487,38157.9118
4488,38157.9118
4505,33184.941362
4514,38142.37127
4516,33371.427753
4538,38157.9118
4544,38049.12807
4547,34148.454384
4565,38157.9118
4579,33060.617101
4605,34148.454384
4611,37178.85825
4616,35652.77794
4625,37564.26346
4633,37564.26346
4642,33200.481894
4649,38157.9118
4661,37340.47979
4674,35363.72404
4678,32951.833372
4721,34117.373319
4756,38157.9118
4759,34269.670539
4760,34067.643615
4793,33924.670715
4794,36336.56138
4803,37707.23636
4805,37054.53399
4816,35121.29173
4834,38157.9118
4838,33290.616983
4844,37150.88529
4847,33809.670773
4866,35441.4267
4887,38157.9118
4904,33253.319705
4909,38157.9118
4921,38157.9118
4947,33806.562667
4956,37281.42576
4957,38151.69559
4959,38030.47943
4968,34608.45415
4979,36734.39901
4991,38157.9118
5002,37387.10138
5007,36774.8044
5018,36078.58854
5026,35407.23753
5029,34334.940776
5034,38157.9118
5041,38157.9118
5042,34645.751428
5060,33038.860355
5063,33076.157633
5073,34829.129713
5087,35413.45374
5112,33887.373436
5113,33153.860296
5121,38157.9118
5126,38108.1821
5131,37480.34458
5135,38157.9118
5162,33651.15734
5170,33324.806155
5176,38157.9118
5181,33377.643966
5184,33153.860296
5187,36420.48025
5205,37806.69576
5211,38157.9118
5215,34282.102965
5218,33986.832845
5222,35466.29155
5225,35282.91327
5228,33153.860296
5231,37794.26334
5241,34086.292254
5266,33153.860296
5271,34148.454384
5276,38157.9118
5317,34418.859652
5319,34210.616515
5349,36311.69653
5350,33971.292312
5378,38157.9118
5402,37007.91239
5403,38033.58754
5409,34148.454384
5411,37778.72281
5436,38157.9118
5437,33200.481894
5443,35223.85924
5446,38157.9118
5451,34086.292254
5460,35453.85912
5469,37983.85784
5478,34919.264803
5484,38157.9118
5487,33986.832845
5490,33986.832845
5495,38157.9118
5514,38077.10103
5521,33654.265447
5545,33184.941362
5550,33526.833079
5553,38157.9118
5556,33200.481894
5559,33153.860296
5565,35466.29155
5566,35466.29155
5578,33045.076568
5584,35497.37262
5593,32296.022895
5595,33315.481836
5602,38008.72269
5613,33184.941362
5615,38157.9118
5625,33172.508935
5629,33076.157633
5635,36625.61528
5646,38157.9118
5647,32575.752483
5662,33200.481894
5674,33713.319471
5678,33029.536035
5683,35450.75102
5692,35528.45368
5706,34676.832494
5708,34568.048765
5719,38157.9118
5730,35388.58889
5731,38157.9118
5734,33489.535801
5737,33442.914203
5741,32379.941772
5757,36420.48025
5763,38157.9118
5770,33955.75178
5778,33253.319705
5786,35528.45368
5803,33216.022427
5805,33588.99521
5808,34319.400243
5810,32749.806448
5811,38157.9118
5826,35512.91315
5827,35730.48061
5853,34310.075924
5858,38157.9118
7026,34863.318885
5864,37526.96618
5865,34353.589415
5872,38157.9118
5876,38157.9118
5887,37638.85801
5894,37340.47979
5900,38157.9118
5912,33216.022427
5913,33153.860296
5916,38157.9118
5923,38157.9118
5949,35957.37238
5960,38030.47943
5968,38157.9118
5977,37430.61487
6014,37486.56079
6016,33812.77888
6019,34717.237878
6032,37446.15541
6035,33216.022427
6038,34645.751428
6039,33986.832845
6043,34580.481191
6057,92620.07451
6063,37011.02049
6064,38157.9118
6073,33424.265564
6076,33971.292312
6089,33772.373495
6096,35469.39966
6101,37909.26328
6113,37766.29038
6114,34443.724504
6120,35155.4809
6123,34055.211189
6131,35761.56167
6161,34223.048941
6182,34104.940893
6183,35951.15617
6200,35839.26433
6209,34748.318944
6212,35512.91315
6216,35512.91315
6225,36911.56109
6228,38157.9118
6243,33955.75178
6248,36967.507
6251,37104.26369
6259,38157.9118
6262,36690.88552
6264,36554.12883
6267,36690.88552
6283,34468.589356
6287,32165.482421
6299,32675.211891
6301,34219.940834
6304,34303.859711
6305,33915.346395
6310,38157.9118
6316,36479.53428
6317,33184.941362
6333,36025.75073
6336,38157.9118
6337,35261.15652
6342,37399.53381
6359,49267.9118
6368,35916.967
6370,36737.50712
6372,32149.941889
6404,33278.184557
6419,36087.91286
6423,38157.9118
6430,33184.941362
6433,33648.049234
6436,38157.9118
6437,38157.9118
6453,31817.37449
6459,32703.18485
6461,33060.617101
6480,35463.18344
6481,32454.536328
6503,38157.9118
6508,36013.3183
6512,37831.56062
6536,37806.69576
6556,33200.481894
6565,33200.481894
6570,35581.29149
6600,38157.9118
6612,33355.88722
6615,34711.021665
6623,38157.9118
6629,38157.9118
6639,33955.75178
6649,38157.9118
6650,33200.481894
6665,34086.292254
6666,35205.2106
6674,33859.400477
6678,37514.53375
6680,37514.53375
6687,34596.021724
6688,37387.10138
6690,37592.23641
6708,32889.671242
6724,34782.508115
6725,33924.670715
6729,36327.23706
6732,34372.238054
6744,38157.9118
6758,33200.481894
6763,33153.860296
6766,35481.83208
6775,33153.860296
6779,38157.9118
6785,35512.91315
6787,36187.37226
6790,34310.075924
6801,30707.780461
6809,36411.15593
7025,32839.941537
7135,34223.048941
7547,33200.481894
7551,36069.26422
7554,38157.9118
7571,37038.99345
7577,37038.99345
7580,36370.75055
7582,36634.9396
7597,35090.21066
7679,28808.727374
